Time,Sample,Type
1:04.067,23064,N
1:04.697,23291,N
1:05.283,23502,N
1:05.917,23730,N
1:06.550,23958,N
1:07.136,24169,N
1:07.825,24417,N
1:08.447,24641,N
1:09.086,24871,N
1:09.711,25096,N
1:10.314,25313,N
1:10.822,25496,A
1:11.489,25736,N
1:12.133,25968,N
1:12.797,26207,N
1:13.453,26443,N
1:14.086,26671,N
1:14.697,26891,N
1:15.322,27116,N
1:15.939,27338,N
1:16.536,27553,N
1:17.117,27762,N
1:17.736,27985,N
1:18.383,28218,N
1:19.031,28451,N
1:19.661,28678,N
1:20.283,28902,N
1:20.919,29131,N
1:21.547,29357,N
1:22.150,29574,N
1:22.733,29784,N
1:23.331,29999,N
1:23.953,30223,N
1:24.603,30457,N
1:25.253,30691,N
1:25.894,30922,N
1:26.539,31154,N
1:27.175,31383,N
1:27.808,31611,N
1:28.428,31834,N
1:29.047,32057,N
1:29.722,32300,N
1:30.403,32545,N
1:31.078,32788,N
1:31.744,33028,N
1:32.389,33260,N
1:33.036,33493,N
1:33.667,33720,N
1:34.222,33920,N
1:34.917,34170,N
1:35.525,34389,N
1:36.169,34621,N
1:36.822,34856,N
1:37.492,35097,N
1:38.144,35332,N
1:38.772,35558,N
1:39.394,35782,N
1:40.003,36001,N
1:40.472,36170,A
1:41.131,36407,N
1:41.781,36641,N
1:42.436,36877,N
1:43.100,37116,N
1:43.725,37341,N
1:44.367,37572,N
1:44.983,37794,N
1:45.600,38016,N
1:46.231,38243,N
1:46.836,38461,N
1:47.431,38675,N
1:48.047,38897,N
1:48.692,39129,N
1:49.344,39364,N
1:49.961,39586,N
1:50.586,39811,N
1:51.219,40039,N
1:51.828,40258,N
1:52.436,40477,N
1:53.011,40684,N
1:53.631,40907,N
1:54.283,41142,N
1:54.936,41377,N
1:55.583,41610,N
1:56.203,41833,N
1:56.825,42057,N
1:57.433,42276,N
1:57.919,42451,A
1:58.636,42709,N
1:59.253,42931,N
1:59.919,43171,N
2:00.597,43415,N
2:01.228,43642,N
2:01.908,43887,N
2:02.561,44122,N
2:03.214,44357,N
2:03.836,44581,N
2:04.453,44803,N
2:05.039,45014,N
2:05.661,45238,N
2:06.297,45467,N
2:06.950,45702,N
2:07.600,45936,N
2:08.236,46165,N
2:08.853,46387,N
2:09.464,46607,N
2:10.075,46827,N
2:10.694,47050,N
2:11.303,47269,N
2:11.939,47498,N
2:12.606,47738,N
2:13.244,47968,N
2:13.883,48198,N
2:14.519,48427,N
2:15.156,48656,N
2:15.786,48883,N
2:16.417,49110,N
2:17.011,49324,N
2:17.644,49552,N
2:18.281,49781,N
2:18.936,50017,N
2:19.606,50258,N
2:20.239,50486,N
2:20.875,50715,N
2:21.489,50936,N
2:22.114,51161,N
2:22.736,51385,N
2:23.325,51597,N
2:23.986,51835,N
2:24.667,52080,N
2:25.328,52318,N
2:25.981,52553,N
2:26.608,52779,N
2:27.239,53006,N
2:27.864,53231,N
2:28.361,53410,A
2:29.028,53650,N
2:29.639,53870,N
2:30.261,54094,N
2:30.511,54184,|
2:30.889,54320,N
2:31.519,54547,N
2:32.144,54772,N
2:32.778,55000,N
2:33.411,55228,N
2:34.019,55447,N
2:34.631,55667,N
2:35.211,55876,N
2:35.850,56106,N
2:36.161,56218,|
2:36.517,56346,N
2:37.158,56577,N
2:37.625,56745,A
2:38.292,56985,N
2:38.928,57214,N
2:39.542,57435,N
2:40.142,57651,N
2:40.731,57863,N
2:41.353,58087,N
2:41.992,58317,N
2:42.639,58550,N
2:43.283,58782,N
2:43.919,59011,N
2:44.547,59237,N
2:45.186,59467,N
2:45.803,59689,N
2:46.414,59909,N
2:47.000,60120,N
2:47.622,60344,N
2:48.278,60580,N
2:48.936,60817,N
2:49.597,61055,N
2:50.250,61290,N
2:50.875,61515,N
2:51.497,61739,N
2:52.117,61962,N
2:52.756,62192,N
2:53.394,62422,N
2:54.061,62662,N
2:54.742,62907,N
2:55.411,63148,N
2:56.067,63384,N
2:56.728,63622,N
2:57.389,63860,N
2:58.044,64096,N
2:58.694,64330,N
2:59.300,64548,N
2:59.950,64782,N
3:00.606,65018,N
3:01.267,65256,N
3:01.942,65499,N
3:02.578,65728,N
3:03.208,65955,N
3:03.817,66174,N
3:04.433,66396,N
3:05.036,66613,N
3:05.667,66840,N
3:06.333,67080,N
3:07.011,67324,N
3:07.650,67554,N
3:08.281,67781,N
3:08.917,68010,N
3:09.556,68240,N
3:10.192,68469,N
3:10.806,68690,N
3:11.411,68908,N
3:12.042,69135,N
3:12.686,69367,N
3:13.211,69556,A
3:13.933,69816,N
3:14.569,70045,N
3:15.214,70277,N
3:15.822,70496,N
3:16.422,70712,N
3:17.000,70920,N
3:17.631,71147,N
3:18.311,71392,N
3:18.986,71635,N
3:19.656,71876,N
3:20.289,72104,N
3:20.939,72338,N
3:21.581,72569,N
3:22.200,72792,N
3:22.836,73021,N
3:23.461,73246,N
3:24.106,73478,N
3:24.769,73717,N
3:25.414,73949,N
3:26.058,74181,N
3:26.703,74413,N
3:27.336,74641,N
3:27.972,74870,N
3:28.578,75088,N
3:29.161,75298,N
3:29.808,75531,N
3:30.464,75767,N
3:31.131,76007,N
3:31.806,76250,N
3:32.447,76481,N
3:33.100,76716,N
3:33.717,76938,N
3:34.342,77163,N
3:34.978,77392,N
3:35.589,77612,N
3:36.242,77847,N
3:36.883,78078,N
3:37.536,78313,N
3:38.183,78546,N
3:38.803,78769,N
3:39.425,78993,N
3:40.042,79215,N
3:40.628,79426,N
3:41.203,79633,N
3:41.800,79848,N
3:42.431,80075,N
3:43.069,80305,N
3:43.697,80531,N
3:44.297,80747,N
3:44.897,80963,N
3:45.486,81175,N
3:46.075,81387,N
3:46.672,81602,N
3:47.244,81808,N
3:47.861,82030,N
3:48.514,82265,N
3:49.144,82492,N
3:49.772,82718,N
3:50.367,82932,N
3:50.972,83150,N
3:51.581,83369,N
3:52.172,83582,N
3:52.758,83793,N
3:53.311,83992,N
3:53.925,84213,N
3:54.558,84441,N
3:55.175,84663,N
3:55.808,84891,N
3:56.422,85112,N
3:57.042,85335,N
3:57.631,85547,N
3:58.189,85748,N
3:58.806,85970,N
3:59.394,86182,N
4:00.036,86413,N
4:00.675,86643,N
4:01.319,86875,N
4:01.922,87092,N
4:02.525,87309,N
4:03.139,87530,N
4:03.733,87744,N
4:04.339,87962,N
4:04.944,88180,N
4:05.536,88393,N
4:06.161,88618,N
4:06.786,88843,N
4:07.414,89069,N
4:08.050,89298,N
4:08.433,89436,~
4:08.669,89521,N
4:09.267,89736,N
4:09.861,89950,N
4:10.450,90162,N
4:11.014,90365,N
4:11.603,90577,N
4:12.203,90793,N
4:12.828,91018,N
4:13.442,91239,N
4:14.031,91451,N
4:14.611,91660,N
4:15.186,91867,N
4:15.758,92073,N
4:16.328,92278,N
4:16.908,92487,N
4:17.453,92683,N
4:18.039,92894,N
4:18.458,93045,A
4:19.125,93285,N
4:19.728,93502,N
4:20.292,93705,N
4:20.514,93785,~
4:20.872,93914,N
4:21.439,94118,N
4:22.014,94325,N
4:22.569,94525,N
4:23.103,94717,N
4:23.656,94916,N
4:24.133,95088,A
4:24.808,95331,N
4:25.414,95549,N
4:25.981,95753,N
4:26.547,95957,N
4:27.003,96121,A
4:27.622,96344,N
4:28.167,96540,N
4:28.703,96733,N
4:29.236,96925,N
4:29.797,97127,N
4:30.386,97339,N
4:30.956,97544,N
4:31.533,97752,N
4:32.081,97949,N
4:32.631,98147,N
4:33.192,98349,N
4:33.756,98552,N
4:34.294,98746,N
4:34.833,98940,N
4:35.336,99121,N
4:35.900,99324,N
4:36.475,99531,N
4:37.047,99737,N
4:37.614,99941,N
4:38.172,100142,N
4:38.742,100347,N
4:39.283,100542,N
4:39.828,100738,N
4:40.353,100927,N
4:40.881,101117,N
4:41.406,101306,N
4:41.972,101510,N
4:42.531,101711,N
4:43.097,101915,N
4:43.644,102112,N
4:44.189,102308,N
4:44.722,102500,N
4:45.269,102697,N
4:45.792,102885,N
4:46.328,103078,N
4:46.858,103269,N
4:47.375,103455,N
4:47.919,103651,N
4:48.456,103844,N
4:49.028,104050,N
4:49.597,104255,N
4:50.158,104457,N
4:50.717,104658,N
4:51.258,104853,N
4:51.792,105045,N
4:52.314,105233,N
4:52.847,105425,N
4:53.364,105611,N
4:53.908,105807,N
4:54.475,106011,N
4:55.044,106216,N
4:55.625,106425,N
4:56.161,106618,N
4:56.708,106815,N
4:57.242,107007,N
4:57.772,107198,N
4:58.169,107341,A
4:58.739,107546,N
4:59.269,107737,N
4:59.839,107942,N
5:00.394,108142,N
5:00.950,108342,N
5:01.492,108537,N
5:02.058,108741,N
5:02.592,108933,N
5:03.142,109131,N
5:03.672,109322,N
5:04.206,109514,N
5:04.728,109702,N
5:05.225,109881,N
5:05.614,110021,A
5:06.197,110231,N
5:06.789,110444,N
5:07.381,110657,N
5:07.925,110853,N
5:08.458,111045,N
5:08.989,111236,N
5:09.522,111428,N
5:10.053,111619,N
5:10.575,111807,N
5:11.083,111990,N
5:11.625,112185,N
5:12.194,112390,N
5:12.614,112541,A
5:13.192,112749,N
5:13.761,112954,N
5:14.303,113149,N
5:14.853,113347,N
5:15.403,113545,N
5:15.933,113736,N
5:16.469,113929,N
5:16.978,114112,N
5:17.494,114298,N
5:18.042,114495,N
5:18.611,114700,N
5:19.169,114901,N
5:19.742,115107,N
5:20.292,115305,N
5:20.853,115507,N
5:21.400,115704,N
5:21.944,115900,N
5:22.472,116090,N
5:23.003,116281,N
5:23.567,116484,N
5:24.144,116692,N
5:24.728,116902,N
5:25.300,117108,N
5:25.881,117317,N
5:26.436,117517,N
5:27.006,117722,N
5:27.558,117921,N
5:28.028,118090,A
5:28.672,118322,N
5:29.211,118516,N
5:29.775,118719,N
5:30.353,118927,N
5:30.939,119138,N
5:31.531,119351,N
5:32.125,119565,N
5:32.694,119770,N
5:33.267,119976,N
5:33.800,120168,N
5:34.344,120364,N
5:34.903,120565,N
5:35.442,120759,N
5:36.025,120969,N
5:36.603,121177,N
5:37.200,121392,N
5:37.769,121597,N
5:38.322,121796,N
5:38.867,121992,N
5:39.411,122188,N
5:39.586,122251,~
5:39.811,122332,A
5:40.469,122569,N
5:41.003,122761,N
5:41.539,122954,N
5:42.083,123150,N
5:42.669,123361,N
5:43.244,123568,N
5:43.808,123771,N
5:44.367,123972,N
5:44.806,124130,A
5:45.458,124365,N
5:46.003,124561,N
5:46.544,124756,N
5:47.061,124942,N
5:47.461,125086,A
5:48.064,125303,N
5:48.661,125518,N
5:49.231,125723,N
5:49.800,125928,N
5:50.214,126077,A
5:50.789,126284,N
5:51.347,126485,N
5:51.897,126683,N
5:52.425,126873,N
5:52.964,127067,N
5:53.500,127260,N
5:54.075,127467,N
5:54.642,127671,N
5:55.125,127845,N
5:55.744,128068,N
5:56.300,128268,N
5:56.864,128471,N
5:57.417,128670,N
5:57.792,128805,A
5:58.425,129033,N
5:58.956,129224,N
5:59.469,129409,N
6:00.033,129612,N
6:00.594,129814,N
6:01.183,130026,N
6:01.764,130235,N
6:02.325,130437,N
6:02.761,130594,A
6:03.389,130820,N
6:03.928,131014,N
6:04.461,131206,N
6:04.992,131397,N
6:05.542,131595,N
6:06.103,131797,N
6:06.683,132006,N
6:07.231,132203,N
6:07.794,132406,N
6:08.333,132600,N
6:08.881,132797,N
6:09.325,132957,A
6:09.947,133181,N
6:10.497,133379,N
6:11.019,133567,N
6:11.561,133762,N
6:12.119,133963,N
6:12.694,134170,N
6:13.278,134380,N
6:13.831,134579,N
6:14.408,134787,N
6:14.975,134991,N
6:15.508,135183,N
6:16.050,135378,N
6:16.492,135537,A
6:17.089,135752,N
6:17.644,135952,N
6:18.222,136160,N
6:18.806,136370,N
6:19.378,136576,N
6:19.944,136780,N
6:20.492,136977,N
6:21.031,137171,N
6:21.572,137366,N
6:22.128,137566,N
6:22.661,137758,N
6:23.072,137906,A
6:23.692,138129,N
6:24.253,138331,N
6:24.819,138535,N
6:25.389,138740,N
6:25.800,138888,A
6:26.394,139102,N
6:26.961,139306,N
6:27.522,139508,N
6:28.053,139699,N
6:28.583,139890,N
6:29.081,140069,N
6:29.619,140263,N
6:30.164,140459,N
6:30.758,140673,N
6:31.311,140872,N
6:31.875,141075,N
6:32.394,141262,N
6:32.856,141428,A
6:33.453,141643,N
6:33.992,141837,N
6:34.528,142030,N
6:34.794,142126,~
6:35.047,142217,N
6:35.481,142373,A
6:36.133,142608,N
6:36.722,142820,N
6:37.289,143024,N
6:37.850,143226,N
6:38.411,143428,N
6:38.994,143638,N
6:39.542,143835,N
6:40.053,144019,N
6:40.625,144225,N
6:41.150,144414,N
6:41.708,144615,N
6:42.289,144824,N
6:42.864,145031,N
6:43.456,145244,N
6:44.044,145456,N
6:44.606,145658,N
6:45.167,145860,N
6:45.719,146059,N
6:46.278,146260,N
6:46.844,146464,N
6:47.406,146666,N
6:47.997,146879,N
6:48.622,147104,N
6:49.219,147319,N
6:49.825,147537,N
6:50.425,147753,N
6:51.017,147966,N
6:51.453,148123,A
6:52.167,148380,N
6:52.778,148600,N
6:53.344,148804,N
6:53.947,149021,N
6:54.550,149238,N
6:55.178,149464,N
6:55.811,149692,N
6:56.403,149905,N
6:57.006,150122,N
6:57.458,150285,A
6:58.133,150528,N
6:58.725,150741,N
6:59.278,150940,N
6:59.894,151162,N
7:00.519,151387,N
7:01.158,151617,N
7:01.456,151724,+
7:01.581,151769,A
7:01.950,151902,A
7:02.317,152034,A
7:02.681,152165,A
7:03.058,152301,A
7:03.431,152435,A
7:03.803,152569,A
7:04.175,152703,A
7:04.542,152835,A
7:04.908,152967,A
7:05.269,153097,A
7:05.636,153229,A
7:06.025,153369,A
7:06.417,153510,A
7:06.811,153652,A
7:07.214,153797,A
7:07.594,153934,A
7:07.978,154072,A
7:08.347,154205,A
7:08.742,154347,+
7:08.958,154425,N
7:09.567,154644,N
7:10.144,154852,N
7:10.706,155054,N
7:11.250,155250,N
7:11.850,155466,N
7:12.483,155694,N
7:12.925,155853,A
7:13.289,155984,A
7:13.892,156201,N
7:14.503,156421,N
7:15.106,156638,N
7:15.703,156853,N
7:16.314,157073,N
7:16.925,157293,N
7:17.536,157513,N
7:18.169,157741,N
7:18.836,157981,N
7:19.506,158222,N
7:20.161,158458,N
7:20.819,158695,N
7:21.453,158923,N
7:22.014,159125,N
7:22.689,159368,N
7:23.281,159581,N
7:23.931,159815,N
7:24.592,160053,N
7:25.253,160291,N
7:25.922,160532,N
7:26.542,160755,N
7:27.167,160980,N
7:27.789,161204,N
7:28.422,161432,N
7:29.047,161657,N
7:29.672,161882,N
7:30.328,162118,N
7:30.958,162345,N
7:31.653,162595,N
7:32.300,162828,N
7:32.953,163063,N
7:33.608,163299,N
7:34.261,163534,N
7:34.886,163759,N
7:35.500,163980,N
7:36.150,164214,N
7:36.839,164462,N
7:37.533,164712,N
7:38.194,164950,N
7:38.844,165184,N
7:39.486,165415,N
7:40.119,165643,N
7:40.750,165870,N
7:41.367,166092,N
7:42.028,166330,N
7:42.711,166576,N
7:43.378,166816,N
7:44.022,167048,N
7:44.661,167278,N
7:45.322,167516,N
7:45.850,167706,A
7:46.600,167976,N
7:47.211,168196,N
7:47.878,168436,N
7:48.547,168677,N
7:49.208,168915,N
7:49.881,169157,N
7:50.522,169388,N
7:51.156,169616,N
7:51.806,169850,N
7:52.433,170076,N
7:53.042,170295,N
7:53.697,170531,N
7:54.392,170781,N
7:55.075,171027,N
7:55.719,171259,N
7:56.356,171488,N
7:57.008,171723,N
7:57.633,171948,N
7:58.264,172175,N
7:58.900,172404,N
7:59.511,172624,N
8:00.169,172861,N
8:00.828,173098,N
8:01.500,173340,N
8:02.161,173578,N
8:02.811,173812,N
8:03.289,173984,A
8:04.019,174247,N
8:04.672,174482,N
8:05.275,174699,N
8:05.914,174929,N
8:06.581,175169,N
8:07.242,175407,N
8:07.897,175643,N
8:08.536,175873,N
8:09.164,176099,N
8:09.672,176282,A
8:10.403,176545,N
8:11.039,176774,N
8:11.664,176999,N
8:12.292,177225,N
8:12.958,177465,N
8:13.614,177701,N
8:14.244,177928,N
8:14.886,178159,N
8:15.519,178387,N
8:16.164,178619,N
8:16.792,178845,N
8:17.394,179062,N
8:18.053,179299,N
8:18.739,179546,N
8:19.422,179792,N
8:20.081,180029,N
8:20.714,180257,N
8:21.342,180483,N
8:21.956,180704,N
8:22.489,180896,N
8:23.156,181136,N
8:23.789,181364,N
8:24.439,181598,N
8:25.072,181826,N
8:25.706,182054,N
8:26.331,182279,N
8:26.986,182515,N
8:27.456,182684,A
8:27.847,182825,A
8:28.417,183030,N
8:29.167,183300,N
8:29.833,183540,N
8:30.503,183781,N
8:31.153,184015,N
8:31.811,184252,N
8:32.442,184479,N
8:33.067,184704,N
8:33.686,184927,N
8:34.289,185144,N
8:34.892,185361,N
8:35.431,185555,A
8:36.142,185811,N
8:36.806,186050,N
8:37.453,186283,N
8:38.092,186513,N
8:38.658,186717,A
8:39.361,186970,N
8:40.003,187201,N
8:40.639,187430,N
8:41.261,187654,N
8:41.758,187833,A
8:42.544,188116,N
8:43.203,188353,N
8:43.875,188595,N
8:44.525,188829,N
8:45.158,189057,N
8:45.778,189280,N
8:46.400,189504,N
8:47.017,189726,N
8:47.628,189946,N
8:48.283,190182,N
8:48.953,190423,N
8:49.622,190664,N
8:50.250,190890,N
8:50.881,191117,N
8:51.508,191343,N
8:52.139,191570,N
8:52.786,191803,N
8:53.408,192027,N
8:54.067,192264,N
8:54.731,192503,N
8:55.397,192743,N
8:56.064,192983,N
8:56.717,193218,N
8:57.367,193452,N
8:58.014,193685,N
8:58.647,193913,N
8:59.244,194128,N
8:59.883,194358,N
9:00.569,194605,N
9:01.247,194849,N
9:01.897,195083,N
9:02.542,195315,N
9:03.183,195546,N
9:03.758,195753,N
9:04.419,195991,N
9:05.044,196216,N
9:05.667,196440,N
9:06.322,196676,N
9:06.983,196914,N
9:07.639,197150,N
9:08.269,197377,N
9:08.914,197609,N
9:09.561,197842,N
9:10.186,198067,N
9:10.803,198289,N
9:11.397,198503,N
9:12.044,198736,N
9:12.644,198952,A
9:13.383,199218,N
9:14.056,199460,N
9:14.719,199699,N
9:15.367,199932,N
9:15.672,200042,+
9:15.781,200081,A
9:16.139,200210,A
9:16.528,200350,A
9:16.961,200506,A
9:17.511,200704,A
9:17.981,200873,A
9:18.372,201014,A
9:18.775,201159,A
9:19.164,201299,A
9:19.556,201440,A
9:19.950,201582,A
9:20.319,201715,A
9:20.708,201855,A
9:21.075,201987,A
9:21.458,202125,A
9:21.839,202262,A
9:22.214,202397,A
9:22.600,202536,A
9:22.978,202672,A
9:23.331,202799,A
9:23.711,202936,A
9:24.089,203072,A
9:24.469,203209,A
9:24.861,203350,A
9:25.256,203492,A
9:25.647,203633,A
9:26.050,203778,A
9:26.428,203914,A
9:26.814,204053,A
9:27.194,204190,A
9:27.556,204320,A
9:27.922,204452,A
9:28.286,204583,A
9:28.642,204711,A
9:29.003,204841,A
9:29.339,204962,A
9:29.714,205097,A
9:30.097,205235,A
9:30.486,205375,A
9:30.886,205519,A
9:31.275,205659,A
9:31.658,205797,A
9:32.044,205936,A
9:32.411,206068,A
9:32.778,206200,A
9:33.150,206334,A
9:33.522,206468,A
9:33.894,206602,A
9:34.264,206735,A
9:34.625,206865,A
9:34.986,206995,A
9:35.342,207123,A
9:35.711,207256,A
9:36.097,207395,A
9:36.489,207536,A
9:36.872,207674,A
9:37.267,207816,A
9:37.636,207949,A
9:38.017,208086,A
9:38.394,208222,A
9:38.772,208358,A
9:39.158,208497,A
9:39.528,208630,A
9:39.897,208763,A
9:40.267,208896,A
9:40.642,209031,A
9:40.997,209159,A
9:41.347,209285,A
9:41.722,209420,A
9:42.114,209561,A
9:42.514,209705,A
9:42.900,209844,A
9:43.306,209990,A
9:43.833,210180,A
9:44.297,210347,+
9:44.442,210399,N
9:45.033,210612,N
9:45.642,210831,N
9:46.225,211041,N
9:46.836,211261,N
9:47.456,211484,N
9:48.117,211722,N
9:48.800,211968,N
9:49.483,212214,N
9:50.172,212462,N
9:50.867,212712,N
9:51.525,212949,N
9:52.183,213186,N
9:52.814,213413,N
9:53.414,213629,N
9:53.894,213802,A
9:54.678,214084,N
9:55.356,214328,N
9:56.019,214567,N
9:56.639,214790,N
9:57.267,215016,N
9:57.875,215235,N
9:58.486,215455,N
9:59.097,215675,N
9:59.425,215793,+
9:59.528,215830,A
9:59.900,215964,A
10:00.294,216106,A
10:00.678,216244,A
10:01.053,216379,A
10:01.442,216519,A
10:01.828,216658,A
10:02.211,216796,A
10:02.594,216934,A
10:02.978,217072,A
10:03.367,217212,A
10:03.747,217349,A
10:04.128,217486,A
10:04.517,217626,A
10:04.889,217760,A
10:05.250,217890,A
10:05.633,218028,A
10:06.019,218167,A
10:06.408,218307,A
10:06.800,218448,A
10:07.178,218584,A
10:07.572,218726,A
10:07.953,218863,A
10:08.319,218995,A
10:08.708,219135,A
10:09.081,219269,A
10:09.458,219405,A
10:09.828,219538,A
10:10.189,219668,A
10:10.558,219801,A
10:10.917,219930,A
10:11.253,220051,A
10:11.628,220186,A
10:12.008,220323,A
10:12.394,220462,A
10:12.794,220606,A
10:13.178,220744,A
10:13.564,220883,A
10:13.956,221024,A
10:14.314,221153,A
10:14.672,221282,A
10:15.036,221413,A
10:15.403,221545,A
10:15.775,221679,A
10:16.144,221812,A
10:16.503,221941,A
10:16.864,222071,A
10:17.203,222193,A
10:17.558,222321,A
10:17.953,222463,A
10:18.325,222597,A
10:18.708,222735,A
10:19.106,222878,A
10:19.481,223013,A
10:19.867,223152,A
10:20.250,223290,A
10:20.633,223428,A
10:21.028,223570,A
10:21.517,223746,N
10:21.819,223855,+
10:22.061,223942,N
10:22.603,224137,N
10:23.122,224324,N
10:23.678,224524,N
10:24.286,224743,N
10:24.919,224971,N
10:25.597,225215,N
10:26.261,225454,N
10:26.944,225700,N
10:27.650,225954,N
10:28.336,226201,N
10:29.017,226446,N
10:29.703,226693,N
10:30.397,226943,N
10:31.094,227194,N
10:31.781,227441,N
10:32.458,227685,N
10:33.119,227923,N
10:33.750,228150,N
10:34.361,228370,N
10:34.989,228596,N
10:35.594,228814,N
10:36.236,229045,N
10:36.897,229283,N
10:37.381,229457,A
10:38.158,229737,N
10:38.789,229964,N
10:39.408,230187,N
10:40.014,230405,N
10:40.622,230624,N
10:41.219,230839,N
10:41.847,231065,N
10:42.497,231299,N
10:43.125,231525,N
10:43.753,231751,N
10:44.386,231979,N
10:44.994,232198,N
10:45.619,232423,N
10:46.128,232606,A
10:46.822,232856,N
10:47.417,233070,N
10:48.033,233292,N
10:48.681,233525,N
10:49.278,233740,N
10:49.975,233991,N
10:50.589,234212,N
10:51.197,234431,N
10:51.800,234648,N
10:52.269,234817,A
10:52.947,235061,N
10:53.561,235282,N
10:54.222,235520,N
10:54.892,235761,N
10:55.539,235994,N
10:56.172,236222,N
10:56.789,236444,N
10:57.417,236670,N
10:58.039,236894,N
10:58.644,237112,N
10:59.236,237325,N
10:59.856,237548,N
11:00.506,237782,N
11:01.103,237997,N
11:01.797,238247,N
11:02.428,238474,N
11:03.075,238707,N
11:03.681,238925,N
11:04.189,239108,A
11:04.875,239355,N
11:05.481,239573,N
11:06.133,239808,N
11:06.775,240039,N
11:07.311,240232,A
11:08.028,240490,N
11:08.644,240712,N
11:09.281,240941,N
11:09.894,241162,N
11:10.514,241385,N
11:11.108,241599,N
11:11.700,241812,N
11:12.328,242038,N
11:12.942,242259,N
11:13.561,242482,N
11:14.181,242705,N
11:14.797,242927,N
11:15.392,243141,N
11:15.983,243354,N
11:16.575,243567,N
11:17.147,243773,N
11:17.756,243992,N
11:18.381,244217,N
11:19.022,244448,N
11:19.678,244684,N
11:20.297,244907,N
11:20.911,245128,N
11:21.511,245344,N
11:22.128,245566,N
11:22.753,245791,N
11:23.339,246002,N
11:23.969,246229,N
11:24.558,246441,N
11:25.242,246687,N
11:25.883,246918,N
11:26.492,247137,N
11:27.119,247363,N
11:27.739,247586,N
11:28.339,247802,N
11:28.944,248020,N
11:29.525,248229,N
11:30.158,248457,N
11:30.817,248694,N
11:31.472,248930,N
11:32.111,249160,N
11:32.714,249377,N
11:33.325,249597,N
11:33.944,249820,N
11:34.542,250035,N
11:35.131,250247,N
11:35.747,250469,N
11:36.397,250703,N
11:37.036,250933,N
11:37.661,251158,N
11:38.278,251380,N
11:38.911,251608,N
11:39.544,251836,N
11:40.144,252052,N
11:40.753,252271,N
11:41.339,252482,N
11:41.936,252697,N
11:42.611,252940,N
11:43.253,253171,N
11:43.906,253406,N
11:44.536,253633,N
11:45.156,253856,N
11:45.769,254077,N
11:46.361,254290,N
11:46.969,254509,N
11:47.464,254687,A
11:48.192,254949,N
11:48.856,255188,N
11:49.481,255413,N
11:50.106,255638,N
11:50.633,255828,A
11:51.314,256073,N
11:51.933,256296,N
11:52.547,256517,N
11:53.142,256731,N
11:53.600,256896,A
11:54.311,257152,N
11:54.972,257390,N
11:55.636,257629,N
11:56.281,257861,N
11:56.897,258083,N
11:57.522,258308,N
11:58.125,258525,N
11:58.728,258742,N
11:59.319,258955,N
11:59.947,259181,N
12:00.603,259417,N
12:01.256,259652,N
12:01.892,259881,N
12:02.517,260106,N
12:03.139,260330,N
12:03.761,260554,N
12:04.400,260784,N
12:05.017,261006,N
12:05.625,261225,N
12:06.264,261455,N
12:06.928,261694,N
12:07.592,261933,N
12:08.222,262160,N
12:08.858,262389,N
12:09.500,262620,N
12:10.125,262845,N
12:10.683,263046,N
12:11.331,263279,N
12:11.983,263514,N
