Time,Sample,Type
2:08.969,46429,N
2:10.206,46874,N
2:11.478,47332,N
2:12.500,47700,N
2:13.517,48066,N
2:14.536,48433,N
2:15.592,48813,N
2:17.053,49339,N
2:18.353,49807,N
2:19.689,50288,N
2:21.017,50766,N
2:22.256,51212,N
2:23.564,51683,N
2:24.894,52162,N
2:26.075,52587,N
2:27.436,53077,N
2:28.736,53545,N
2:29.886,53959,N
2:31.106,54398,N
2:32.408,54867,N
2:33.603,55297,N
2:34.764,55715,N
2:36.069,56185,N
2:37.128,56566,N
2:38.186,56947,N
2:39.286,57343,N
2:40.450,57762,N
2:41.956,58304,N
2:43.358,58809,N
2:44.631,59267,N
2:45.964,59747,N
2:47.228,60202,N
2:48.442,60639,N
2:49.747,61109,N
2:50.939,61538,N
2:52.039,61934,N
2:53.217,62358,N
2:54.369,62773,N
2:55.467,63168,N
2:56.572,63566,N
2:57.953,64063,N
2:59.269,64537,N
3:00.386,64939,N
3:01.711,65416,N
3:02.978,65872,N
3:04.044,66256,N
3:05.058,66621,N
3:06.083,66990,N
3:07.072,67346,N
3:08.103,67717,N
3:09.522,68228,N
3:10.844,68704,N
3:12.239,69206,N
3:13.553,69679,N
3:14.864,70151,N
3:16.250,70650,N
3:17.483,71094,N
3:18.692,71529,N
3:20.028,72010,N
3:21.286,72463,N
3:22.458,72885,N
3:23.689,73328,N
3:24.836,73741,N
3:25.931,74135,N
3:27.219,74599,N
3:28.356,75008,N
3:29.383,75378,N
3:30.442,75759,N
3:31.467,76128,N
3:32.869,76633,N
3:34.192,77109,N
3:35.489,77576,N
3:36.867,78072,N
3:38.136,78529,N
3:39.397,78983,N
3:40.639,79430,N
3:41.772,79838,N
3:43.050,80298,N
3:44.244,80728,N
3:45.381,81137,N
3:46.547,81557,N
3:47.806,82010,N
3:48.903,82405,N
3:50.008,82803,N
3:51.031,83171,N
3:52.017,83526,N
3:53.064,83903,N
3:54.075,84267,N
3:55.150,84654,N
3:56.514,85145,N
3:57.817,85614,N
3:59.181,86105,N
4:00.528,86590,N
4:01.736,87025,N
4:02.931,87455,N
4:04.222,87920,N
4:05.406,88346,N
4:06.608,88779,N
4:07.856,89228,N
4:09.036,89653,N
4:10.192,90069,N
4:11.508,90543,N
4:12.708,90975,N
4:13.842,91383,N
4:15.078,91828,N
4:16.350,92286,N
4:17.500,92700,N
4:18.869,93193,N
4:20.078,93628,N
4:21.217,94038,N
4:22.472,94490,N
4:23.719,94939,N
4:24.853,95347,N
4:26.108,95799,N
4:27.344,96244,N
4:28.478,96652,N
4:29.736,97105,N
4:30.847,97505,N
4:31.894,97882,N
4:32.919,98251,N
4:33.906,98606,N
4:34.917,98970,N
4:35.903,99325,N
4:36.906,99686,N
4:37.906,100046,N
4:38.917,100410,N
4:40.319,100915,N
4:41.592,101373,N
4:42.894,101842,N
4:44.272,102338,N
4:45.533,102792,N
4:46.861,103270,N
4:48.244,103768,N
4:49.475,104211,N
4:50.728,104662,N
4:51.997,105119,N
4:53.169,105541,N
4:54.411,105988,N
4:55.742,106467,N
4:56.964,106907,N
4:58.225,107361,N
4:59.558,107841,N
5:00.794,108286,N
5:02.061,108742,N
5:03.419,109231,N
5:04.611,109660,N
5:05.917,110130,N
5:07.200,110592,N
5:08.372,111014,N
5:09.619,111463,N
5:10.800,111888,N
5:11.811,112252,N
5:12.808,112611,N
5:13.831,112979,N
5:14.822,113336,N
5:15.978,113752,N
5:17.439,114278,N
5:18.778,114760,N
5:20.114,115241,N
5:21.383,115698,N
5:22.656,116156,N
5:23.986,116635,N
5:25.217,117078,N
5:26.442,117519,N
5:27.708,117975,N
5:28.867,118392,N
5:30.142,118851,N
5:31.447,119321,N
5:32.625,119745,N
5:33.906,120206,N
5:35.175,120663,N
5:36.344,121084,N
5:37.658,121557,N
5:38.942,122019,N
5:40.108,122439,N
5:41.308,122871,N
5:42.392,123261,N
5:43.381,123617,N
5:44.408,123987,N
5:45.431,124355,N
5:46.508,124743,N
5:48.011,125284,N
5:49.375,125775,N
5:50.717,126258,N
5:52.086,126751,N
5:53.311,127192,N
5:54.658,127677,N
5:55.964,128147,N
5:57.153,128575,N
5:58.403,129025,N
5:59.675,129483,N
6:00.850,129906,N
6:01.972,130310,N
6:03.217,130758,N
6:04.408,131187,N
6:05.519,131587,N
6:06.706,132014,N
6:07.789,132404,N
6:08.967,132828,N
6:10.225,133281,N
6:11.411,133708,N
6:12.672,134162,N
6:13.931,134615,N
6:15.083,135030,N
6:16.303,135469,N
6:17.428,135874,N
6:18.611,136300,N
6:19.867,136752,N
6:21.028,137170,N
6:22.189,137588,N
6:23.364,138011,N
6:24.372,138374,N
6:25.358,138729,N
6:26.375,139095,N
6:27.375,139455,N
6:28.436,139837,N
6:29.769,140317,N
6:31.094,140794,N
6:32.314,141233,N
6:33.711,141736,N
6:34.969,142189,N
6:36.264,142655,N
6:37.536,143113,N
6:38.686,143527,N
6:39.925,143973,N
6:41.156,144416,N
6:42.286,144823,N
6:43.542,145275,N
6:44.778,145720,N
6:45.842,146103,N
6:47.033,146532,N
6:48.256,146972,N
6:49.369,147373,N
6:50.442,147759,N
6:51.550,148158,N
6:52.525,148509,N
6:53.517,148866,N
6:54.531,149231,N
6:55.539,149594,N
6:56.644,149992,N
6:57.936,150457,N
6:59.189,150908,N
7:00.464,151367,N
7:01.806,151850,N
7:03.008,152283,N
7:03.531,152471,V
7:04.269,152737,N
7:05.383,153138,N
7:06.542,153555,N
7:07.681,153965,N
7:08.878,154396,N
7:09.978,154792,N
7:11.092,155193,N
7:12.286,155623,N
7:13.428,156034,N
7:14.561,156442,N
7:15.750,156870,N
7:16.758,157233,N
7:17.772,157598,N
7:18.786,157963,N
7:19.769,158317,N
7:20.814,158693,N
7:22.047,159137,N
7:23.303,159589,N
7:24.469,160009,N
7:25.686,160447,N
7:26.850,160866,N
7:28.044,161296,N
7:29.072,161666,N
7:30.083,162030,N
7:31.100,162396,N
7:32.056,162740,N
7:32.981,163073,N
7:33.956,163424,N
7:35.042,163815,N
7:36.094,164194,N
7:37.119,164563,N
7:38.233,164964,N
7:39.419,165391,N
7:40.772,165878,N
7:42.036,166333,N
7:43.372,166814,N
7:44.658,167277,N
7:45.886,167719,N
7:47.197,168191,N
7:48.417,168630,N
7:49.586,169051,N
7:50.828,169498,N
7:51.964,169907,N
7:52.994,170278,N
7:54.003,170641,N
7:54.961,170986,N
7:55.933,171336,N
7:56.958,171705,N
7:58.111,172120,N
7:59.267,172536,N
8:00.514,172985,N
8:01.764,173435,N
8:02.922,173852,N
8:04.119,174283,N
8:05.269,174697,N
8:06.314,175073,N
8:07.347,175445,N
8:08.333,175800,N
8:09.300,176148,N
8:10.269,176497,N
8:11.225,176841,N
8:12.186,177187,N
8:13.228,177562,N
8:14.542,178035,N
8:15.869,178513,N
8:17.261,179014,N
8:18.575,179487,N
8:19.800,179928,N
8:21.114,180401,N
8:22.517,180906,N
8:23.714,181337,N
8:25.033,181812,N
8:26.386,182299,N
8:27.553,182719,N
8:28.803,183169,N
8:30.075,183627,N
8:31.219,184039,N
8:32.350,184446,N
8:33.392,184821,N
8:34.428,185194,N
8:35.456,185564,N
8:36.492,185937,N
8:37.633,186348,N
8:39.006,186842,N
8:40.344,187324,N
8:41.692,187809,N
8:42.956,188264,N
8:44.200,188712,N
8:45.508,189183,N
8:46.781,189641,N
8:47.983,190074,N
8:49.272,190538,N
8:50.433,190956,N
8:51.606,191378,N
8:52.833,191820,N
8:53.961,192226,N
8:55.142,192651,N
8:56.364,193091,N
8:57.497,193499,N
8:58.592,193893,N
8:59.594,194254,N
9:00.586,194611,N
9:01.592,194973,N
9:02.553,195319,N
9:03.564,195683,N
9:04.681,196085,N
9:05.850,196506,N
9:07.311,197032,N
9:08.639,197510,N
9:09.853,197947,N
9:10.942,198339,N
9:11.986,198715,N
9:13.003,199081,N
9:13.978,199432,N
9:14.931,199775,N
9:15.853,200107,N
9:16.825,200457,N
9:17.778,200800,N
9:18.719,201139,N
9:19.703,201493,N
9:20.739,201866,N
9:21.797,202247,N
9:22.900,202644,N
9:23.944,203020,N
9:25.025,203409,N
9:26.192,203829,N
9:27.464,204287,N
9:28.758,204753,N
9:30.153,205255,N
9:31.414,205709,N
9:32.706,206174,N
9:34.081,206669,N
9:35.308,207111,N
9:36.475,207531,N
9:37.686,207967,N
9:38.744,208348,N
9:39.767,208716,N
9:40.811,209092,N
9:41.850,209466,N
9:43.131,209927,N
9:44.644,210472,N
9:46.083,210990,N
9:47.519,211507,N
9:48.833,211980,N
9:50.153,212455,N
9:51.536,212953,N
9:52.769,213397,N
9:54.039,213854,N
9:55.228,214282,N
9:56.392,214701,N
9:57.644,215152,N
9:58.794,215566,N
9:59.814,215933,N
10:00.853,216307,N
10:01.936,216697,N
10:03.161,217138,N
10:04.606,217658,N
10:05.911,218128,N
10:07.294,218626,N
10:08.553,219079,N
10:09.783,219522,N
10:11.106,219998,N
10:12.358,220449,N
10:13.478,220852,N
10:14.558,221241,N
10:15.572,221606,N
10:16.589,221972,N
10:17.661,222358,N
10:19.053,222859,N
10:20.331,223319,N
10:21.669,223801,N
10:23.011,224284,N
10:24.258,224733,N
10:25.500,225180,N
10:26.656,225596,N
10:27.917,226050,N
10:29.197,226511,N
10:30.386,226939,N
10:31.656,227396,N
10:32.908,227847,N
10:34.092,228273,N
10:35.300,228708,N
10:36.492,229137,N
10:37.656,229556,N
10:38.911,230008,N
10:40.067,230424,N
10:41.214,230837,N
10:42.533,231312,N
10:43.667,231720,N
10:44.856,232148,N
10:46.150,232614,N
10:47.303,233029,N
10:48.489,233456,N
10:49.733,233904,N
10:50.936,234337,N
10:52.089,234752,N
10:53.372,235214,N
10:54.592,235653,N
10:55.719,236059,N
10:56.956,236504,N
10:58.200,236952,N
10:59.325,237357,N
11:00.589,237812,N
11:01.836,238261,N
11:02.967,238668,N
11:04.167,239100,N
11:05.403,239545,N
11:06.544,239956,N
11:07.714,240377,N
11:08.783,240762,N
11:09.828,241138,N
11:10.817,241494,N
11:11.800,241848,N
11:12.764,242195,N
11:13.767,242556,N
11:14.822,242936,N
11:16.194,243430,N
11:17.553,243919,N
11:18.911,244408,N
11:20.125,244845,N
11:21.350,245286,N
11:22.678,245764,N
11:23.883,246198,N
11:25.100,246636,N
11:26.406,247106,N
11:27.581,247529,N
11:28.878,247996,N
11:30.236,248485,N
11:31.372,248894,N
11:32.656,249356,N
11:33.956,249824,N
11:35.119,250243,N
11:36.389,250700,N
11:37.750,251190,N
11:38.928,251614,N
11:40.208,252075,N
11:41.431,252515,N
11:42.600,252936,N
11:43.836,253381,N
11:45.042,253815,N
11:46.169,254221,N
11:47.406,254666,N
11:48.631,255107,N
11:49.767,255516,N
11:51.053,255979,N
11:52.306,256430,N
11:53.444,256840,N
11:54.644,257272,N
11:55.936,257737,N
11:57.097,258155,N
11:58.386,258619,N
11:59.611,259060,N
12:00.744,259468,N
12:02.003,259921,N
12:03.161,260338,N
12:04.272,260738,N
12:05.467,261168,N
12:06.583,261570,N
12:07.661,261958,N
12:08.839,262382,N
12:09.986,262795,N
12:11.119,263203,N
12:12.336,263641,N
12:13.544,264076,N
12:14.672,264482,N
12:15.964,264947,N
12:17.217,265398,N
12:18.394,265822,N
12:19.711,266296,N
12:20.989,266756,N
12:22.131,267167,N
12:23.381,267617,N
12:24.575,268047,N
12:25.700,268452,N
12:26.919,268891,N
12:28.119,269323,N
12:29.236,269725,N
12:30.461,270166,N
12:31.808,270651,N
12:32.964,271067,N
12:34.189,271508,N
12:35.450,271962,N
12:36.644,272392,N
12:37.756,272792,N
12:39.025,273249,N
12:40.206,273674,N
12:41.186,274027,N
12:42.206,274394,N
12:43.158,274737,N
12:44.100,275076,N
12:45.075,275427,N
12:46.069,275785,N
12:47.397,276263,N
12:48.467,276648,N
12:49.539,277034,N
12:50.642,277431,N
12:51.886,277879,N
12:53.156,278336,N
12:54.344,278764,N
12:55.603,279217,N
12:56.819,279655,N
12:58.000,280080,N
12:59.225,280521,N
13:00.508,280983,N
13:01.669,281401,N
13:03.028,281890,N
13:04.403,282385,N
13:05.664,282839,N
13:07.022,283328,N
13:08.336,283801,N
13:09.619,284263,N
13:10.939,284738,N
13:12.225,285201,N
13:13.506,285662,N
13:14.725,286101,N
13:16.036,286573,N
13:17.253,287011,N
13:18.561,287482,N
13:19.858,287949,N
13:21.058,288381,N
13:22.258,288813,N
13:23.539,289274,N
13:24.672,289682,N
13:25.786,290083,N
13:26.869,290473,N
13:27.839,290822,N
13:28.828,291178,N
13:29.803,291529,N
13:30.756,291872,N
13:31.803,292249,N
13:33.281,292781,N
13:34.675,293283,N
13:36.097,293795,N
13:37.425,294273,N
13:38.661,294718,N
13:39.953,295183,N
13:41.200,295632,N
13:42.417,296070,N
13:43.683,296526,N
13:44.875,296955,N
13:46.061,297382,N
13:47.408,297867,N
13:48.608,298299,N
13:49.942,298779,N
13:51.269,299257,N
13:52.525,299709,N
13:53.767,300156,N
13:55.069,300625,N
13:56.250,301050,N
13:57.561,301522,N
13:58.817,301974,N
13:59.961,302386,N
14:01.186,302827,N
14:02.431,303275,N
14:03.542,303675,N
14:04.756,304112,N
14:05.975,304551,N
14:07.125,304965,N
14:08.422,305432,N
14:09.706,305894,N
14:10.919,306331,N
14:12.181,306785,N
14:13.486,307255,N
14:14.656,307676,N
14:15.869,308113,N
14:17.069,308545,N
14:18.208,308955,N
14:19.317,309354,N
14:20.567,309804,N
14:21.850,310266,N
14:23.011,310684,N
14:24.053,311059,N
14:25.036,311413,N
14:26.033,311772,N
14:27.081,312149,N
14:28.311,312592,N
14:29.450,313002,N
14:30.753,313471,N
14:32.069,313945,N
14:33.164,314339,N
14:34.322,314756,N
14:35.483,315174,N
14:36.567,315564,N
14:37.711,315976,N
14:38.889,316400,N
14:40.003,316801,N
14:41.256,317252,N
14:42.475,317691,N
14:43.592,318093,N
14:44.883,318558,N
14:46.150,319014,N
14:47.308,319431,N
14:48.558,319881,N
14:49.811,320332,N
14:50.953,320743,N
14:52.244,321208,N
14:53.467,321648,N
14:54.658,322077,N
14:55.917,322530,N
14:57.150,322974,N
14:58.328,323398,N
14:59.703,323893,N
15:00.953,324343,N
15:02.258,324813,N
15:03.564,325283,N
15:04.783,325722,N
15:05.972,326150,N
15:07.347,326645,N
15:08.597,327095,N
15:09.742,327507,N
15:11.067,327984,N
15:12.353,328447,N
15:13.519,328867,N
15:14.778,329320,N
15:15.989,329756,N
15:17.072,330146,N
15:18.272,330578,N
15:19.458,331005,N
15:20.592,331413,N
15:21.858,331869,N
15:23.089,332312,N
15:24.261,332734,N
15:25.558,333201,N
15:26.731,333623,N
15:27.850,334026,N
15:29.081,334469,N
15:30.267,334896,N
15:31.392,335301,N
15:32.664,335759,N
15:33.922,336212,N
15:35.069,336625,N
15:36.378,337096,N
15:37.689,337568,N
15:38.892,338001,N
15:40.175,338463,N
15:41.469,338929,N
15:42.642,339351,N
15:43.950,339822,N
15:45.208,340275,N
15:46.331,340679,N
15:47.542,341115,N
15:48.853,341587,N
15:50.014,342005,N
15:51.153,342415,N
15:52.381,342857,N
15:53.550,343278,N
15:54.678,343684,N
15:55.950,344142,N
15:57.197,344591,N
15:58.314,344993,N
15:59.583,345450,N
16:00.794,345886,N
16:01.903,346285,N
16:03.039,346694,N
16:04.208,347115,N
16:05.278,347500,N
16:06.342,347883,N
16:07.511,348304,N
16:08.686,348727,N
16:09.775,349119,N
16:11.017,349566,N
16:12.289,350024,N
16:13.442,350439,N
16:14.717,350898,N
16:16.014,351365,N
16:17.178,351784,N
16:18.461,352246,N
16:19.769,352717,N
16:20.906,353126,N
16:22.169,353581,N
16:23.439,354038,N
16:24.539,354434,N
16:25.708,354855,N
16:26.950,355302,N
16:28.078,355708,N
16:29.311,356152,N
16:30.622,356624,N
16:31.769,357037,N
16:32.964,357467,N
16:34.192,357909,N
16:35.419,358351,N
16:36.581,358769,N
16:37.856,359228,N
16:39.106,359678,N
16:40.264,360095,N
16:41.536,360553,N
16:42.808,361011,N
16:43.928,361414,N
16:45.100,361836,N
16:46.289,362264,N
16:47.403,362665,N
16:48.542,363075,N
16:49.747,363509,N
16:50.911,363928,N
16:51.997,364319,N
16:53.133,364728,N
16:54.294,365146,N
16:55.389,365540,N
16:56.628,365986,N
16:57.953,366463,N
16:59.189,366908,N
17:00.439,367358,N
17:01.689,367808,N
17:02.819,368215,N
17:04.042,368655,N
17:05.264,369095,N
17:06.411,369508,N
17:07.539,369914,N
17:08.719,370339,N
17:09.906,370766,N
17:11.025,371169,N
17:12.269,371617,N
17:13.472,372050,N
17:14.622,372464,N
17:15.903,372925,N
17:17.119,373363,N
17:18.239,373766,N
17:19.428,374194,N
17:20.631,374627,N
17:21.794,375046,N
17:23.072,375506,N
17:24.369,375973,N
17:25.544,376396,N
17:26.733,376824,N
17:27.881,377237,N
17:28.850,377586,N
17:29.861,377950,N
17:30.825,378297,N
17:31.725,378621,N
17:32.667,378960,N
17:33.603,379297,N
17:34.683,379686,N
17:35.792,380085,N
17:37.225,380601,N
17:38.594,381094,N
17:39.883,381558,N
17:41.256,382052,N
17:42.606,382538,N
17:43.908,383007,N
17:45.267,383496,N
17:46.503,383941,N
17:47.739,384386,N
17:48.972,384830,N
17:50.075,385227,N
17:51.239,385646,N
17:52.428,386074,N
17:53.539,386474,N
17:54.714,386897,N
17:55.886,387319,N
17:56.994,387718,N
17:58.297,388187,N
17:59.486,388615,N
18:00.633,389028,N
18:01.908,389487,N
18:03.236,389965,N
18:04.414,390389,N
18:05.792,390885,N
18:07.108,391359,N
18:08.325,391797,N
18:09.597,392255,N
18:10.856,392708,N
18:11.986,393115,N
18:13.328,393598,N
18:14.622,394064,N
18:15.783,394482,N
18:17.078,394948,N
18:18.267,395376,N
18:19.386,395779,N
18:20.636,396229,N
18:21.842,396663,N
18:22.919,397051,N
18:24.192,397509,N
18:25.428,397954,N
18:26.467,398328,N
18:27.467,398688,N
18:28.458,399045,N
18:29.433,399396,N
18:30.411,399748,N
18:31.519,400147,N
18:32.669,400561,N
18:34.161,401098,N
18:35.531,401591,N
18:36.886,402079,N
18:38.256,402572,N
18:39.547,403037,N
18:40.867,403512,N
18:42.131,403967,N
18:43.289,404384,N
18:44.519,404827,N
18:45.719,405259,N
18:46.844,405664,N
18:48.136,406129,N
18:49.317,406554,N
18:50.378,406936,N
18:51.497,407339,N
18:52.758,407793,N
18:53.894,408202,N
18:55.169,408661,N
18:56.589,409172,N
18:57.836,409621,N
18:59.039,410054,N
19:00.336,410521,N
19:01.511,410944,N
19:02.697,411371,N
19:03.886,411799,N
19:04.944,412180,N
19:06.089,412592,N
19:07.450,413082,N
19:08.728,413542,N
19:09.936,413977,N
19:11.231,414443,N
19:12.436,414877,N
19:13.564,415283,N
19:14.764,415715,N
19:16.025,416169,N
19:17.153,416575,N
19:18.469,417049,N
19:19.644,417472,N
19:20.847,417905,N
19:22.142,418371,N
19:23.328,418798,N
19:24.536,419233,N
19:25.772,419678,N
19:26.931,420095,N
19:28.006,420482,N
19:29.181,420905,N
19:30.439,421358,N
19:31.600,421776,N
19:32.828,422218,N
19:34.083,422670,N
19:35.225,423081,N
19:36.375,423495,N
19:37.553,423919,N
19:38.692,424329,N
19:39.772,424718,N
19:40.939,425138,N
19:42.103,425557,N
19:43.164,425939,N
19:44.367,426372,N
19:45.581,426809,N
19:46.692,427209,N
19:47.883,427638,N
19:49.147,428093,N
19:50.250,428490,N
19:51.419,428911,N
19:52.489,429296,N
19:53.458,429645,N
19:54.439,429998,N
19:55.422,430352,N
19:56.378,430696,N
19:57.561,431122,N
19:59.008,431643,N
20:00.358,432129,N
20:01.736,432625,N
20:03.061,433102,N
20:04.289,433544,N
20:05.619,434023,N
20:06.794,434446,N
20:07.947,434861,N
20:09.158,435297,N
20:10.450,435762,N
20:11.575,436167,N
20:12.858,436629,N
20:14.111,437080,N
20:15.239,437486,N
20:16.456,437924,N
20:17.697,438371,N
20:18.786,438763,N
20:19.931,439175,N
20:21.128,439606,N
20:22.261,440014,N
20:23.397,440423,N
20:24.725,440901,N
20:26.106,441398,N
20:27.319,441835,N
20:28.644,442312,N
20:29.936,442777,N
20:31.122,443204,N
20:32.392,443661,N
20:33.708,444135,N
20:34.822,444536,N
20:36.092,444993,N
20:37.342,445443,N
20:38.461,445846,N
20:39.694,446290,N
20:40.928,446734,N
20:42.047,447137,N
20:43.131,447527,N
20:44.392,447981,N
20:45.686,448447,N
20:46.831,448859,N
20:48.111,449320,N
20:49.392,449781,N
20:50.508,450183,N
20:51.786,450643,N
20:53.047,451097,N
20:54.158,451497,N
20:55.431,451955,N
20:56.664,452399,N
20:57.786,452803,N
20:58.944,453220,N
21:00.261,453694,N
21:01.469,454129,N
21:02.658,454557,N
21:03.903,455005,N
21:05.103,455437,N
21:06.192,455829,N
21:07.394,456262,N
21:08.575,456687,N
21:09.644,457072,N
21:10.800,457488,N
21:11.964,457907,N
21:13.036,458293,N
21:14.139,458690,N
21:15.375,459135,N
21:16.547,459557,N
21:17.689,459968,N
21:18.897,460403,N
21:20.158,460857,N
21:21.283,461262,N
21:22.628,461746,N
21:23.925,462213,N
21:25.075,462627,N
21:26.336,463081,N
21:27.667,463560,N
21:28.872,463994,N
21:30.142,464451,N
21:31.461,464926,N
21:32.669,465361,N
21:33.825,465777,N
21:35.108,466239,N
21:36.372,466694,N
21:37.511,467104,N
21:38.758,467553,N
21:40.003,468001,N
21:41.117,468402,N
21:42.319,468835,N
21:43.525,469269,N
21:44.619,469663,N
21:45.856,470108,N
21:47.114,470561,N
21:48.303,470989,N
21:49.394,471382,N
21:50.617,471822,N
21:51.797,472247,N
21:52.903,472645,N
21:54.122,473084,N
21:55.372,473534,N
21:56.500,473940,N
21:57.681,474365,N
21:58.908,474807,N
22:00.036,475213,N
22:01.172,475622,N
22:02.383,476058,N
22:03.436,476437,N
22:04.444,476800,N
22:05.428,477154,N
22:06.378,477496,N
22:07.344,477844,N
22:08.311,478192,N
22:09.289,478544,N
22:10.250,478890,N
22:11.219,479239,N
22:12.269,479617,N
22:13.731,480143,N
22:15.022,480608,N
22:16.294,481066,N
22:17.692,481569,N
22:18.967,482028,N
22:20.236,482485,N
22:21.639,482990,N
22:22.953,483463,N
22:24.081,483869,N
22:25.142,484251,N
22:26.175,484623,N
22:27.111,484960,N
22:28.075,485307,N
22:29.022,485648,N
22:29.978,485992,N
22:30.983,486354,N
22:32.042,486735,N
22:33.178,487144,N
22:34.647,487673,N
22:36.039,488174,N
22:37.347,488645,N
22:38.761,489154,N
22:40.078,489628,N
22:41.347,490085,N
22:42.667,490560,N
22:43.947,491021,N
22:45.294,491506,N
22:46.619,491983,N
22:47.808,492411,N
22:49.142,492891,N
22:50.431,493355,N
22:51.611,493780,N
22:52.931,494255,N
22:54.128,494686,N
22:55.214,495077,N
22:56.414,495509,N
22:57.631,495947,N
22:58.769,496357,N
23:00.053,496819,N
23:01.333,497280,N
23:02.489,497696,N
23:03.750,498150,N
23:04.947,498581,N
23:06.075,498987,N
23:07.381,499457,N
23:08.686,499927,N
23:09.836,500341,N
23:11.144,500812,N
23:12.394,501262,N
23:13.511,501664,N
23:14.708,502095,N
23:15.817,502494,N
23:16.889,502880,N
23:18.092,503313,N
23:19.428,503794,N
23:20.550,504198,N
23:21.825,504657,N
23:23.108,505119,N
23:24.264,505535,N
23:25.381,505937,N
23:26.431,506315,N
23:27.394,506662,N
23:28.342,507003,N
23:29.286,507343,N
23:30.236,507685,N
23:31.247,508049,N
23:32.656,508556,N
23:34.094,509074,N
23:35.383,509538,N
23:36.794,510046,N
23:38.181,510545,N
23:39.472,511010,N
23:40.778,511480,N
23:42.122,511964,N
23:43.364,512411,N
23:44.628,512866,N
23:45.864,513311,N
23:47.064,513743,N
23:48.206,514154,N
23:49.453,514603,N
23:50.681,515045,N
23:51.806,515450,N
23:53.092,515913,N
23:54.333,516360,N
23:55.494,516778,N
23:56.625,517185,N
23:57.711,517576,N
23:58.756,517952,N
23:59.889,518360,N
24:00.961,518746,N
24:02.153,519175,N
24:03.364,519611,N
24:04.483,520014,N
24:05.578,520408,N
24:06.672,520802,N
24:07.689,521168,N
24:08.708,521535,N
24:09.733,521904,N
24:10.819,522295,N
24:11.842,522663,N
24:12.842,523023,N
24:13.931,523415,N
24:14.983,523794,N
24:16.003,524161,N
24:17.008,524523,N
24:18.058,524901,N
24:19.089,525272,N
24:20.036,525613,N
24:21.047,525977,N
24:22.031,526331,N
24:22.958,526665,N
24:23.942,527019,N
24:24.908,527367,N
24:25.908,527727,N
24:26.908,528087,N
24:27.928,528454,N
24:29.017,528846,N
24:30.064,529223,N
24:31.106,529598,N
24:32.328,530038,N
24:33.625,530505,N
24:34.883,530958,N
24:36.244,531448,N
24:37.542,531915,N
24:38.647,532313,N
24:39.858,532749,N
24:41.067,533184,N
24:42.219,533599,N
24:43.542,534075,N
24:44.806,534530,N
24:46.089,534992,N
24:47.292,535425,N
24:48.411,535828,N
24:49.631,536267,N
24:50.942,536739,N
24:52.308,537231,N
24:53.633,537708,N
24:54.989,538196,N
24:56.056,538580,N
24:57.125,538965,N
24:58.194,539350,N
24:59.228,539722,N
25:00.322,540116,N
25:01.650,540594,N
25:03.025,541089,N
25:04.478,541612,N
25:05.889,542120,N
25:07.197,542591,N
25:08.569,543085,N
25:09.853,543547,N
25:11.014,543965,N
25:12.286,544423,N
25:13.514,544865,N
